Model,Scenario,Region,Variable,Unit,2045
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Solar|PV|Utility|Average,MW,40592.26341673305
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Solar|PV|Utility|Inf,MW,39143.67542912207
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Solar|PV|Utility|Opt,MW,69252.24001620061
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Wind|Offshore|Deep,MW,18113.33333333333
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Wind|Offshore|Shallow,MW,41080.35707125871
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Wind|Offshore|Transitional,MW,23915.40725654155
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Wind|Onshore|Avg,MW,35883.159792621394
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capacity|Electricity|Wind|Onshore|Opt,MW,102783.22728723299
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Battery|Lithium-Ion,EUR/MW,10.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Biomass|w/o CCS,EUR/MW,1945000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW,451500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW,1800000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Gas|CCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Gas|OCGT|w/o CCS,EUR/MW,10.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Hydro|Pumped Storage,EUR/MW,10.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Hydro|Run of River,EUR/MW,2560000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Nuclear,EUR/MW,6000000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Oil|w/o CCS,EUR/MW,650000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW,308000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Solar|PV|Utility|Average,EUR/MW,184000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Solar|PV|Utility|Inf,EUR/MW,184000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Solar|PV|Utility|Opt,EUR/MW,184000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Wind|Offshore|Deep,EUR/MW,2247000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Wind|Offshore|Shallow,EUR/MW,1472500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Wind|Offshore|Transitional,EUR/MW,1792500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Wind|Onshore|Avg,EUR/MW,915000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Capital Cost|Electricity|Wind|Onshore|Opt,EUR/MW,915000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Final Energy|Electricity,MWh/yr,1546788005.1302078
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Final Energy|Electricity|Cooking,MWh/yr,172457328.9716006
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Final Energy|Electricity|Heat,MWh/yr,588625849.4168997
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,"Final Energy|Electricity|Other (excl. Heat, Transport, Cooking)",MWh/yr,519508105.26119334
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Final Energy|Electricity|Transportation,MWh/yr,266196721.48051393
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Battery|Lithium-Ion,EUR/MW/yr,280.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Biomass|w/o CCS,EUR/MW/yr,35000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Coal|Hard coal|w/o CCS,EUR/MW/yr,31500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Coal|Lignite|w/o CCS,EUR/MW/yr,39000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Hydro|Pumped Storage,EUR/MW/yr,22500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Hydro|Run of River,EUR/MW/yr,76800.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Nuclear,EUR/MW/yr,106500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Oil|w/o CCS,EUR/MW/yr,6060.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Solar|PV|Rooftop|Commercial,EUR/MW/yr,4750.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Solar|PV|Utility|Average,EUR/MW/yr,4040.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Solar|PV|Utility|Inf,EUR/MW/yr,4040.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Solar|PV|Utility|Opt,EUR/MW/yr,4040.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Wind|Offshore|Deep,EUR/MW/yr,39500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Wind|Offshore|Shallow,EUR/MW/yr,26000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Wind|Offshore|Transitional,EUR/MW/yr,28500.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Wind|Onshore|Avg,EUR/MW/yr,18300.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Fixed Cost|Electricity|Wind|Onshore|Opt,EUR/MW/yr,18300.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Maximum Storage|Electricity|Battery|Lithium-Ion,MWh,571101.8644189112
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Maximum Storage|Electricity|Hydro|Pumped Storage,MWh,1215053.9999999998
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Gas|CCGT|w/o CCS,MWh/yr,158120386.52196664
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Hydro|Reservoir,MWh/yr,74623255.74000001
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Hydro|Run of River,MWh/yr,60090949.905017465
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Nuclear,MWh/yr,44471058.7811764
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Solar|PV|Utility|Average,MWh/yr,347719480.35750085
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Solar|PV|Utility|Inf,MWh/yr,177923032.79122293
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Solar|PV|Utility|Opt,MWh/yr,457665009.0873126
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Wind|Offshore|Deep,MWh/yr,74429139.008224
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Wind|Offshore|Shallow,MWh/yr,170100003.05208147
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Wind|Offshore|Transitional,MWh/yr,240001088.20789868
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Wind|Onshore|Avg,MWh/yr,32496893.279392682
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Secondary Energy|Electricity|Wind|Onshore|Opt,MWh/yr,314479259.4528827
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Biomass|w/o CCS,EUR/MWh,3.816000000000001
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Coal|Hard coal|w/o CCS,EUR/MWh,2.9999999988
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Coal|Lignite|w/o CCS,EUR/MWh,2.9999999988
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Gas|CCGT|w/o CCS,EUR/MWh,81.66487751511683
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Gas|OCGT|w/o CCS,EUR/MWh,113.40944098188044
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Nuclear,EUR/MWh,7.999999999200003
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,RoGonDor,Variable Cost (incl. Fuel Cost)|Electricity|Oil|w/o CCS,EUR/MWh,0.036
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>DolAmroth,Network|Electricity|Expansion Cost,EUR/MW,3144382.9490772877
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>DolAmroth,Network|Electricity|Loss Factor,-,3e-05
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Gondor,Network|Electricity|Expansion Cost,EUR/MW,3033121.941667767
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Gondor,Network|Electricity|Loss Factor,-,3e-05
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Gondor,Network|Electricity|Maximum Flow,MW,1800.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Harad,Network|Electricity|Expansion Cost,EUR/MW,2150000.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Harad,Network|Electricity|Loss Factor,-,3e-05
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Mordor,Network|Electricity|Expansion Cost,EUR/MW,4301294.533549103
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,Rohan>Mordor,Network|Electricity|Loss Factor,-,3e-05
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Charging Efficiency|Electricity|Battery|Lithium-Ion,-,0.95
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Charging Efficiency|Electricity|Hydro|Pumped Storage,-,0.866
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Discharging Efficiency|Electricity|Battery|Lithium-Ion,-,0.95
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Discharging Efficiency|Electricity|Hydro|Pumped Storage,-,0.866
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Emission Rate|CO2|Electricity|Coal|Hard coal|w/o CCS,tons/MWh,0.7511999999248801
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Emission Rate|CO2|Electricity|Coal|Lignite|w/o CCS,tons/MWh,0.9497142857332801
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Emission Rate|CO2|Electricity|Gas|CCGT|w/o CCS,tons/MWh,0.34634482757928
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Emission Rate|CO2|Electricity|Gas|OCGT|w/o CCS,tons/MWh,0.5286315788733601
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Emission Rate|CO2|Electricity|Oil|w/o CCS,tons/MWh,0.7010526314808001
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Solar|PV|Utility|Average,-,35.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Solar|PV|Utility|Inf,-,35.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Solar|PV|Utility|Opt,-,35.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Wind|Offshore|Deep,-,30.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Wind|Offshore|Shallow,-,30.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Wind|Offshore|Transitional,-,30.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Wind|Onshore|Avg,-,27.0
GENeSYS-MOD 3.2,LoR_Madrid_Cooking,World,Lifetime|Electricity|Wind|Onshore|Opt,-,27.0
